Reg_id,Gender,Age,Construction,New Construction,Elevator,Floors,Floor_area,Rooms,Bathrooms,Ceiling_height,Floor,Balcony,Furnished,Renovation,Children Welcome,Pets Allowed,Utility Payments,Address,Price,Currency,Duration,Date,Amenities,Appliances,Parking,Index,EXCLUDED_ID,REASON
7,Female,57,,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,"Lernagorts Street, Vardenis",80000.0,AMD,monthly,2022-12-15,none,none,none,A3,3,The floor exceeds than the number of floors in the building.; The area in square metres is less than 10.; The ceiling height was missing or 0.; 
1,Male,54,monolith,True,True,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,none,none,none,A5,5,Date is Missing; 
10,Male,32,Stone,False,False,5.0,70.0,3.0,0.0,0.0,2.0,,,,0.0,0.0,0.0,Tavush › Dilijan,120000.0,AMD,monthly,2022-11-24,none,none,none,A7,7,The ceiling height was missing or 0.; 
1,Male,70,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,A68,68,Date is Missing; 
1,Male,55,panels,True,True,13.0,46.0,3.0,1.0,2.75,6.0,0,1,major_renovation,1.0,0.0,0.0,"Նորաշեն թաղամաս, Երևան",2700000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_microwave,_coffee_maker,_washing_machine,_drying_machine,_water_heater,_iron,_hair_dryer",outdoor_parking,A392,392,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,48,monolith,True,True,13.0,70.0,2.0,1.0,2.75,10.0,0,1,euro_renovation,1.0,0.0,0.0,"Tsitsernakaberd Highway, Yerevan",500000.0,USD,monthly,2023-01-07,,,,A443,443,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,27,panels,False,True,10.0,65.0,3.0,1.0,2.8,5.0,0,1,euro_renovation,1.0,0.0,1.0,"Amiryan street, Երևան",700000.0,AMD,daily,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_washing_machine,_iron,_hair_dryer",,A676,676,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,68,stone,False,False,5.0,52.0,3.0,1.0,2.8,3.0,multiple_balconies,1,cosmetic_renovation,1.0,1.0,0.0,"Artsakh avenue 6, Yerevan",520.0,EUR,monthly,2023-01-07,television,,outdoor_parking,A726,726,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,33,stone,False,True,2.0,50.0,1.0,2.0,2.8,2.0,closed_balcony,1,major_renovation,1.0,0.0,1.0,Yerevan › Avan,200000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet,_parking_space","fridge,_stove,_microwave,_coffee_maker,_washing_machine,_drying_machine,_water_heater,_iron,_hair_dryer",outdoor_parking,A755,755,There were more bathrooms than rooms.; 
1,Female,22,panels,False,True,10.0,60.0,2.0,1.0,2.8,7.0,0,2,cosmetic_renovation,1.0,0.0,0.0,"Kajaznuni street, Yerevan",500000.0,USD,monthly,2023-01-07,,,,A796,796,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,24,stone,False,False,4.0,34.0,1.0,2.0,3.0,4.0,open_balcony,1,euro_renovation,0.0,0.0,1.0,"Սարյան փողոց, Երևան",11000.0,AMD,daily,2023-01-07,"television,_internet","fridge,_stove,_washing_machine,_water_heater,_iron,_hair_dryer",,A869,869,There were more bathrooms than rooms.; 
1,Female,69,stone,False,False,5.0,45.0,1.0,2.0,3.0,3.0,0,1,cosmetic_renovation,1.0,2.0,0.0,"Artem Mikoyan street, Yerevan",170000.0,AMD,monthly,2023-01-07,"television,_internet","fridge,_stove,_washing_machine,_iron,_hair_dryer",outdoor_parking,A1553,1553,There were more bathrooms than rooms.; 
1,Female,26,stone,False,False,4.0,50.0,1.0,1.0,2.8,3.0,open_balcony,1,cosmetic_renovation,1.0,0.0,0.0,Yerevan › Shengavit,6000.0,AMD,daily,2023-01-07,,,,A1588,1588,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,45,panels,False,True,9.0,14.0,1.0,1.0,2.75,4.0,open_balcony,1,major_renovation,0.0,0.0,2.0,"Բագրատունյաց փողոց 53, Երևան",80000.0,AMD,monthly,2023-01-07,television,,outdoor_parking,A2268,2268,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,53,monolith,True,True,18.0,55.0,1.0,2.0,3.2,17.0,0,1,designer_renovation,1.0,0.0,0.0,"Կոմիտասի պողոտա, Yerevan",445000.0,AMD,monthly,2023-01-07,,,,A2284,2284,There were more bathrooms than rooms.; 
1,Female,53,monolith,True,True,10.0,84.0,2.0,1.0,3.0,10.0,open_balcony,1,designer_renovation,1.0,2.0,0.0,"Northern Avenue, Yerevan",2900.0,EUR,monthly,2023-01-07,"television,_air_conditioner,_internet,_parking_space","fridge,_stove,_coffee_maker,_dishwasher,_washing_machine",covered_parking,A2762,2762,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,28,panels,False,True,9.0,42.0,1.0,2.0,2.8,6.0,0,1,euro_renovation,0.0,0.0,1.0,Yerevan › Arabkir,15000.0,AMD,daily,2023-01-07,,,,A2952,2952,There were more bathrooms than rooms.; 
1,Male,37,bricks,False,False,6.0,38.0,1.0,2.0,3.2,2.0,closed_balcony,,designer_renovation,0.0,0.0,0.0,Yerevan › Kentron,17000.0,AMD,daily,2023-01-07,,,,A3178,3178,There were more bathrooms than rooms.; 
1,Female,19,panels,False,True,9.0,45.0,2.0,1.0,2.7,7.0,closed_balcony,,euro_renovation,0.0,0.0,0.0,"ул.Адмирала Исакова,",27.0,USD,daily,2023-01-07,,,,A3550,3550,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,42,stone,False,False,5.0,80.0,3.0,1.0,3.0,3.0,0,1,designer_renovation,1.0,1.0,0.0,"Kievyan street, Yerevan",550000.0,USD,monthly,2023-01-07,"television,_air_conditioner,_internet,_parking_space","fridge,_washing_machine,_iron,_hair_dryer",outdoor_parking,A4420,4420,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,26,stone,False,False,1.0,22.0,1.0,2.0,2.7,1.0,0,1,euro_renovation,1.0,0.0,0.0,"Gai ave 57/1, Yerevan",155000.0,AMD,monthly,2023-01-07,"television,_internet,_parking_space","fridge,_stove,_microwave,_coffee_maker,_washing_machine,_water_heater,_iron",outdoor_parking,A4753,4753,There were more bathrooms than rooms.; 
1,Female,54,monolith,True,True,4.0,90.0,1.0,2.0,3.0,3.0,open_balcony,,designer_renovation,1.0,0.0,0.0,Yerevan › Kentron,1800.0,USD,monthly,2023-01-07,,,,A5244,5244,There were more bathrooms than rooms.; 
1,Female,31,stone,False,False,5.0,33.0,1.0,2.0,2.8,3.0,open_balcony,,major_renovation,1.0,1.0,0.0,"Mamikonyants street, Yerevan",1000.0,USD,daily,2023-01-07,,,,A5438,5438,There were more bathrooms than rooms.; 
1,Male,20,stone,False,False,5.0,60.0,1.0,2.0,2.8,1.0,0,1,partial_renovation,1.0,0.0,0.0,"Karapet Ulnetsi Street, Yerevan",600.0,USD,monthly,2023-01-07,,,,A5569,5569,There were more bathrooms than rooms.; 
1,Female,36,monolith,False,True,18.0,43.0,1.0,1.0,3.0,4.0,open_balcony,,designer_renovation,0.0,0.0,0.0,"Sayat Nova avenue, Yerevan",800.0,AMD,monthly,2023-01-07,,,,A6176,6176,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,36,monolith,False,False,15.0,46.0,2.0,0.0,0.0,4.0,,,,0.0,0.0,0.0,Yerevan › Kentron,70.0,USD,daily,2023-01-07,,,,A6817,6817,The ceiling height was missing or 0.; 
1,Female,26,stone,False,True,12.0,15.0,1.0,1.0,2.75,1.0,0,1,major_renovation,1.0,1.0,0.0,"Rubiniants street, Yerevan",120000.0,AMD,monthly,2023-01-07,,,,A7129,7129,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
3,Male,63,stone,False,False,5.0,16.0,1.0,1.0,3.0,2.0,0,1,cosmetic_renovation,1.0,1.0,0.0,Ararat › Vardashen,75000.0,AMD,monthly,2023-01-07,television,coffee_maker,outdoor_parking,A7382,7382,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
4,Male,20,stone,False,False,4.0,17.0,1.0,1.0,2.5,2.0,0,0,major_renovation,1.0,0.0,0.0,"Проспект Республики 9, Абовян",90000.0,AMD,monthly,2023-01-07,,,outdoor_parking,A7391,7391,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,54,Monolith,True,True,15.0,1500.0,3.0,1.0,3.0,14.0,Open balcony,,Designer Renovation,0.0,0.0,0.0,"Vardanants street, Երևան",2200.0,USD,monthly,2022-11-24,none,none,none,A8279,8279,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,69,Stone,True,False,3.0,25.0,1.0,3.0,3.0,1.0,Not available,,Designer Renovation,11.0,10.0,11.0,"Varshavyan street 36, Yerevan",18000.0,AMD,daily,2022-11-24,none,none,none,A8619,8619,There were more bathrooms than rooms.; 
1,Female,39,Monolith,True,True,10.0,85.0,3.0,1.0,3.0,2.0,Closed balcony,Available,Euro Renovation,11.0,11.0,10.0,"Nalbandyan street 7/1, Yerevan",107000.0,RUB,monthly,2022-11-24,none,none,none,A8800,8800,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,47,Monolith,True,True,13.0,200.0,4.0,2.0,3.0,11.0,Multiple balconies,Not available,Major Renovation,11.0,11.0,10.0,"Abovyan street, Yerevan",650000.0,USD,monthly,2022-11-24,none,none,none,A9152,9152,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,58,Stone,False,False,5.0,61.0,1.0,2.0,3.0,2.0,Open balcony,,Designer Renovation,11.0,11.0,11.0,"Abovyan street 13, Yerevan",488000.0,AMD,monthly,2022-11-24,none,none,none,A10432,10432,There were more bathrooms than rooms.; 
1,Female,35,,False,False,3.0,0.0,0.0,0.0,0.0,3.0,Closed balcony,,Old Renovation,11.0,10.0,10.0,"Mesrop Mashtots Avenue, Yerevan",200000.0,AMD,monthly,2022-11-24,none,none,none,A10543,10543,The area in square metres is less than 10.; The ceiling height was missing or 0.; 
1,Female,37,Monolith,True,True,12.0,827.0,7.0,3.0,3.0,12.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Abovyan street, Yerevan",7000.0,USD,monthly,2022-11-24,none,none,none,A10676,10676,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,67,Panels,False,True,16.0,900.0,4.0,1.0,2.7,13.0,Closed balcony,,Euro Renovation,0.0,0.0,0.0,"Rubiniants street, Yerevan",1000.0,USD,monthly,2022-11-24,none,none,none,A10766,10766,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,31,Monolith,True,True,12.0,827.0,8.0,3.0,3.5,12.0,Multiple balconies,,Designer Renovation,11.0,10.0,10.0,"Pushkin Street, Yerevan",8000.0,USD,monthly,2022-11-24,none,none,none,A11967,11967,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,47,Stone,True,False,3.0,750.0,8.0,3.0,3.5,3.0,Multiple balconies,,Designer Renovation,11.0,10.0,11.0,"Nor Aresh 7th street, Yerevan",150000.0,AMD,daily,2022-11-24,none,none,none,A12014,12014,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,64,Monolith,True,True,11.0,40.0,1.0,2.0,2.8,2.0,Not available,,Designer Renovation,0.0,0.0,0.0,"Sayat Nova avenue, Yerevan",1200.0,USD,monthly,2022-11-24,none,none,none,A12139,12139,There were more bathrooms than rooms.; 
1,Female,36,Panels,False,True,9.0,63.0,1.0,2.0,2.6,8.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Tigran Mets Avenue, Yerevan",280000.0,AMD,monthly,2022-11-24,none,none,none,A12279,12279,There were more bathrooms than rooms.; 
1,Male,29,Stone,False,False,5.0,58.0,2.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,"Զաքյան փողոցի 1-ին նրբանցք 1, Երևան",30.0,USD,daily,2022-11-24,none,none,none,A12290,12290,The ceiling height was missing or 0.; 
1,Female,43,Stone,False,False,5.0,17.0,2.0,1.0,2.8,1.0,Closed balcony,Available,Euro Renovation,11.0,10.0,10.0,"Erkatgtsi 4th street, Yerevan",130000.0,AMD,monthly,2022-11-24,none,none,none,A12294,12294,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,38,Stone,False,True,5.0,54.0,1.0,2.0,2.6,2.0,Open balcony,,Euro Renovation,11.0,11.0,11.0,"Tamanyan street 1, Yerevan",25000.0,AMD,daily,2022-11-24,none,none,none,A13323,13323,There were more bathrooms than rooms.; 
1,Female,30,Monolith,True,True,17.0,93.0,1.0,2.0,3.0,14.0,Open balcony,Available,Designer Renovation,11.0,10.0,10.0,"Komitas Avenue 15, Yerevan",1200.0,USD,monthly,2022-11-24,none,none,none,A13629,13629,There were more bathrooms than rooms.; 
1,Male,38,Stone,False,False,3.0,62.0,3.0,1.0,2.75,1.0,Not available,,Euro Renovation,0.0,0.0,0.0,"Zarobyan street, Yerevan",600.0,AMD,monthly,2022-11-24,none,none,none,A13730,13730,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,33,Stone,False,False,3.0,68.0,3.0,1.0,2.75,1.0,Not available,,Cosmetic Renovation,0.0,0.0,0.0,"Zarobyan street, Yerevan",600.0,AMD,monthly,2022-11-24,none,none,none,A13733,13733,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,64,Panels,False,False,11.0,700.0,8.0,3.0,3.5,5.0,Not available,Available,Euro Renovation,10.0,10.0,11.0,"Fuchik street 27/5, Yerevan",35000.0,AMD,monthly,2022-11-24,none,none,none,A14346,14346,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,43,,False,False,3.0,0.0,0.0,0.0,0.0,2.0,Open balcony,,Euro Renovation,10.0,10.0,11.0,"Arzoumanian Street, Yerevan",70000.0,AMD,monthly,2022-11-24,none,none,none,A14662,14662,The area in square metres is less than 10.; The ceiling height was missing or 0.; 
1,Female,20,Monolith,True,True,5.0,110.0,2.0,3.0,3.0,4.0,Multiple balconies,Available,Designer Renovation,11.0,11.0,10.0,"Komitas Avenue, Yerevan",1200.0,USD,monthly,2022-11-24,none,none,none,A14902,14902,There were more bathrooms than rooms.; 
1,Female,43,Stone,False,True,6.0,64.0,2.0,1.0,3.0,4.0,Multiple balconies,,Major Renovation,0.0,0.0,0.0,Yerevan › Erebuni,500.0,AMD,monthly,2022-11-24,none,none,none,A15074,15074,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,38,Stone,False,False,4.0,80.0,3.0,2.0,2.8,1.0,Open balcony,By agreement,Euro Renovation,11.0,11.0,10.0,"Leningradyan street, Yerevan",31000000.0,AMD,monthly,2022-11-24,none,none,none,A15116,15116,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,69,,False,True,15.0,0.0,0.0,0.0,0.0,2.0,Closed balcony,,Cosmetic Renovation,10.0,11.0,10.0,"Gyulbenkyan street, Yerevan",60000.0,AMD,monthly,2022-11-24,none,none,none,A15131,15131,The area in square metres is less than 10.; The ceiling height was missing or 0.; 
1,Male,47,Monolith,True,True,16.0,13406.0,3.0,2.0,3.0,3.0,Closed balcony,,Euro Renovation,11.0,11.0,10.0,"Gyulbenkyan street, Yerevan",1100.0,USD,monthly,2022-11-24,none,none,none,A15182,15182,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,35,Panels,False,True,16.0,48.0,1.0,1.0,2.6,10.0,Closed balcony,,Cosmetic Renovation,0.0,0.0,0.0,Yerevan › Ajapnyak,450.0,USD,monthly,2022-11-24,none,none,none,A15767,15767,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,35,Stone,False,False,3.0,20.0,4.0,2.0,3.0,3.0,Multiple balconies,,Cosmetic Renovation,0.0,0.0,0.0,"Sarmen street 68, Yerevan",2500.0,AMD,daily,2022-11-24,none,none,none,A16073,16073,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,43,Panels,False,False,5.0,35.0,2.0,1.0,2.5,2.0,Closed balcony,,Major Renovation,0.0,0.0,0.0,"1-я улица Вардашена 1, Ереван",18000.0,RUB,monthly,2022-11-24,none,none,none,A16303,16303,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,66,Monolith,True,True,15.0,46.0,1.0,2.0,2.8,12.0,Not available,Available,Designer Renovation,11.0,10.0,11.0,"Byuzand Street 17, Yerevan",30000.0,AMD,daily,2022-11-24,none,none,none,A16429,16429,There were more bathrooms than rooms.; 
1,Female,54,Stone,False,False,5.0,64.0,1.0,2.0,3.0,2.0,Open balcony,,Designer Renovation,11.0,10.0,12.0,"Abovyan street, Yerevan",69.0,USD,daily,2022-11-24,none,none,none,A17092,17092,There were more bathrooms than rooms.; 
