Reg_id,Gender,Age,Construction,New Construction,Elevator,Floors,Floor_area,Rooms,Bathrooms,Ceiling_height,Floor,Balcony,Furnished,Renovation,Children Welcome,Pets Allowed,Utility Payments,Address,Price,Currency,Duration,Date,Amenities,Appliances,Parking,Index,EXCLUDED_ID,REASON
1,Male,29,Stone,False,False,2.0,60.0,3.0,1.0,3.0,2.0,Open balcony,,Major Renovation,0.0,0.0,0.0,"Shirak street 30, Yerevan",10000000000.0,AMD,monthly,2022-11-24,none,none,none,A17394,17394,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,62,Monolith,False,True,16.0,85.0,3.0,1.0,2.75,6.0,Closed balcony,,Designer Renovation,11.0,10.0,12.0,"Yervand Kochar street, Yerevan",115000.0,USD,daily,2022-11-24,none,none,none,A17440,17440,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,29,Stone,False,False,5.0,86.0,2.0,3.0,3.0,2.0,Closed balcony,,Designer Renovation,11.0,10.0,10.0,"Tamanyan street, Yerevan",415000.0,AMD,monthly,2022-11-24,none,none,none,A17449,17449,There were more bathrooms than rooms.; 
1,Male,40,Stone,False,False,5.0,61.0,1.0,2.0,3.5,2.0,Open balcony,,Designer Renovation,11.0,10.0,12.0,"Tamanyan street 1, Yerevan",45.0,USD,daily,2022-11-24,none,none,none,A17453,17453,There were more bathrooms than rooms.; 
1,Male,28,Stone,False,False,5.0,58.0,1.0,2.0,3.0,2.0,Closed balcony,Available,Designer Renovation,11.0,10.0,10.0,"Marshal Baghramyan avenue 2, Yerevan",20000.0,AMD,daily,2022-11-24,none,none,none,A17575,17575,There were more bathrooms than rooms.; 
1,Male,42,Stone,False,False,5.0,90.0,1.0,2.0,3.0,2.0,Multiple balconies,,Designer Renovation,11.0,11.0,11.0,"Teryan street 42, Yerevan",25000.0,AMD,daily,2022-11-24,none,none,none,A17588,17588,There were more bathrooms than rooms.; 
1,Female,26,Stone,False,False,5.0,60.0,2.0,1.0,2.7,2.0,Open balcony,,Euro Renovation,11.0,10.0,10.0,"Azatutyan Avenue, Yerevan",450.0,USD,monthly,2022-11-24,none,none,none,A18011,18011,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,52,Panels,False,True,11.0,46.0,1.0,2.0,2.8,11.0,Not available,,Euro Renovation,0.0,0.0,0.0,"Yeznik Koghbatsi street, Yerevan",400000.0,AMD,monthly,2022-11-24,none,none,none,A18180,18180,There were more bathrooms than rooms.; 
1,Male,50,Stone,True,False,1.0,11111.0,1.0,1.0,2.8,1.0,Multiple balconies,Available,Major Renovation,10.0,10.0,10.0,"Հասմիկի փողոց 25, Երևան",100000.0,AMD,monthly,2022-12-15,none,none,none,A19534,19534,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,58,Stone,False,False,4.0,15.0,8.0,3.0,2.7,3.0,Not available,Available,Major Renovation,10.0,10.0,11.0,Yerevan › Nor Nork,40000.0,AMD,monthly,2022-12-15,none,none,none,A19668,19668,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,34,Stone,False,False,2.0,240.0,1.0,2.0,2.6,2.0,Open balcony,Available,Cosmetic Renovation,10.0,10.0,11.0,"Գևորգ Ջահուկյան փողոց 139/2, Երևան",50000.0,AMD,monthly,2022-12-15,none,none,none,A19795,19795,There were more bathrooms than rooms.; 
1,Male,69,Stone,True,False,3.0,35.0,1.0,2.0,3.0,3.0,Open balcony,Available,Major Renovation,11.0,10.0,11.0,"Tairov street 3, Yerevan",12000.0,AMD,daily,2022-12-15,none,none,none,A20361,20361,There were more bathrooms than rooms.; 
1,Female,22,Panels,False,True,14.0,15.0,1.0,1.0,2.75,2.0,Not available,Available,Major Renovation,10.0,10.0,11.0,"Улица Каджазнуни, Ереван",220000.0,AMD,monthly,2022-12-15,none,none,none,A20400,20400,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,21,Monolith,True,True,6.0,96.0,3.0,2.0,3.0,3.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Gyulbenkyan street, Yerevan",500000.0,USD,monthly,2022-12-15,none,none,none,A20464,20464,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,62,Stone,False,False,4.0,14.0,1.0,1.0,3.0,3.0,Not available,Available,Major Renovation,11.0,10.0,11.0,"Mamikonyants street 54, Yerevan",8000.0,AMD,daily,2022-12-15,none,none,none,A20849,20849,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,51,Monolith,True,False,12.0,30.0,1.0,2.0,3.5,1.0,Not available,,Euro Renovation,11.0,10.0,10.0,"Արգիշտի փողոց 15/17, Երևան",250000.0,AMD,monthly,2022-12-15,none,none,none,A21722,21722,There were more bathrooms than rooms.; 
1,Male,64,Stone,False,False,5.0,60.0,2.0,1.0,2.8,4.0,Open balcony,By agreement,Euro Renovation,11.0,10.0,10.0,"Arshakuniats Avenue, Yerevan",500000.0,USD,monthly,2022-12-15,none,none,none,A21743,21743,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,38,Stone,False,False,4.0,40.0,1.0,1.0,2.75,3.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Գյուլբենկյան փողոց, Yerevan",450.0,USD,monthly,2022-12-15,none,none,none,A21820,21820,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,54,Stone,False,False,5.0,44.0,1.0,1.0,2.8,2.0,Closed balcony,Available,Major Renovation,11.0,10.0,12.0,"Artsakh avenue, Yerevan",26500000.0,USD,monthly,2022-12-15,none,none,none,A22122,22122,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,23,Panels,False,True,9.0,55.0,1.0,2.0,2.7,8.0,Open balcony,Available,No Renovation,11.0,10.0,10.0,"Ավան-Առինջի 1-ին միկրոշրջան, Երևան",186000.0,AMD,monthly,2022-12-15,none,none,none,A22279,22279,There were more bathrooms than rooms.; 
1,Male,28,Stone,False,True,3.0,2000.0,8.0,3.0,2.75,3.0,Multiple balconies,,Euro Renovation,0.0,0.0,0.0,Yerevan › Erebuni,3000.0,USD,monthly,2022-12-15,none,none,none,A23049,23049,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,42,Panels,False,True,9.0,40.0,1.0,1.0,2.7,9.0,Open balcony,Available,Cosmetic Renovation,10.0,12.0,10.0,"Улица Ованнеса Шираза, Ереван",170.0,AMD,monthly,2022-12-15,none,none,none,A23075,23075,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,68,Stone,False,False,4.0,12.0,1.0,1.0,3.0,2.0,Open balcony,Available,Euro Renovation,10.0,10.0,10.0,"Սարգիս Սևանեցու փողոց 23, Սևան",80000.0,AMD,monthly,2022-12-15,none,none,none,A23110,23110,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,23,Stone,False,True,7.0,700.0,3.0,1.0,3.0,4.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Շիրվանզադեի փողոց, Երևան",750000.0,AMD,monthly,2022-12-15,none,none,none,A23222,23222,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,51,Stone,False,False,5.0,90.0,3.0,2.0,3.2,2.0,Open balcony,Available,Major Renovation,10.0,10.0,11.0,"Tumanyan street, Yerevan",95.0,EUR,daily,2022-12-15,none,none,none,A23281,23281,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,58,Monolith,True,False,8.0,57.0,2.0,3.0,3.0,8.0,Multiple balconies,Available,Major Renovation,11.0,10.0,10.0,"Նիկողայոս Ադոնց փողոց , Երևան",1100.0,USD,monthly,2022-12-15,none,none,none,A23370,23370,There were more bathrooms than rooms.; 
1,Female,50,Stone,True,False,3.0,400.0,6.0,3.0,2.8,3.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Ղազար Փարպեցու փողոց, Երևան",2500000.0,AMD,monthly,2022-12-15,none,none,none,A23909,23909,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,34,Panels,False,True,17.0,70.0,2.0,1.0,3.0,11.0,Multiple balconies,Available,Designer Renovation,11.0,11.0,11.0,"Amiryan street 54, Yerevan",80.0,USD,monthly,2022-12-15,none,none,none,A24317,24317,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,53,Monolith,True,True,9.0,1300.0,5.0,2.0,3.0,8.0,Open balcony,Available,Major Renovation,11.0,11.0,10.0,"Verin Antarayin street, Yerevan",1600.0,USD,monthly,2022-12-15,none,none,none,A24385,24385,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,70,Panels,False,True,9.0,46.0,1.0,2.0,2.8,7.0,Not available,Available,Major Renovation,11.0,11.0,10.0,"Hanrapetutyun street, Yerevan",700.0,USD,monthly,2022-12-15,none,none,none,A24386,24386,There were more bathrooms than rooms.; 
1,Female,24,Stone,True,False,4.0,10.0,1.0,1.0,3.5,4.0,Open balcony,,Designer Renovation,11.0,10.0,10.0,"Nikoghayos Adonts street, Yerevan",1000.0,USD,monthly,2022-12-15,none,none,none,A24443,24443,The area in square metres is less than 10.; 
1,Male,34,Stone,False,False,5.0,15.0,1.0,1.0,2.8,4.0,Multiple balconies,Available,Old Renovation,12.0,10.0,10.0,"Շահումյանի 1-ին փողոց 2/1, Երևան",70000.0,AMD,monthly,2022-12-15,none,none,none,A24510,24510,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,40,Panels,False,True,11.0,78.0,3.0,2.0,2.75,3.0,Open balcony,Available,Euro Renovation,12.0,10.0,10.0,Yerevan › Kentron,520000.0,USD,monthly,2022-12-15,none,none,none,A25631,25631,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,33,Monolith,True,False,3.0,50.0,2.0,1.0,2.7,2.0,Closed balcony,,Major Renovation,0.0,0.0,0.0,"Davidashen 4-th block, Yerevan",450.0,USD,monthly,2022-12-15,none,none,none,A25661,25661,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,41,Monolith,True,False,17.0,900.0,8.0,3.0,3.0,17.0,Multiple balconies,Available,Euro Renovation,12.0,12.0,10.0,"Dzorapi street 40, Yerevan",8000.0,USD,monthly,2022-12-15,none,none,none,A25803,25803,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,33,Stone,False,False,4.0,13.0,1.0,1.0,2.7,2.0,Not available,Available,Euro Renovation,12.0,10.0,10.0,"Abovyan street 39, Yerevan",250000.0,AMD,monthly,2022-12-15,none,none,none,A25918,25918,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,34,Stone,False,False,5.0,75.0,3.0,2.0,3.2,3.0,Open balcony,By agreement,Cosmetic Renovation,11.0,10.0,12.0,"Abovyan street 32, Yerevan",175.0,EUR,daily,2022-12-15,none,none,none,A26339,26339,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,47,Stone,True,False,3.0,14.0,1.0,3.0,3.0,1.0,Not available,Available,Major Renovation,11.0,10.0,11.0,"Admiral Isakov Avenue, Yerevan",230000.0,AMD,monthly,2022-12-15,none,none,none,A26405,26405,There were more bathrooms than rooms.; 
1,Male,21,Stone,True,False,2.0,140.0,4.0,2.0,2.8,2.0,Open balcony,Not available,Major Renovation,11.0,10.0,12.0,"Խաչիկ Դաշտենցի փողոց 38, Երևան",800.0,AMD,monthly,2022-12-15,none,none,none,A26470,26470,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,40,Stone,False,False,5.0,38.0,1.0,2.0,2.8,3.0,Open balcony,Available,Major Renovation,11.0,12.0,10.0,"Hrachya Kochar Street, Yerevan",190000.0,AMD,monthly,2022-12-15,none,none,none,A27394,27394,There were more bathrooms than rooms.; 
1,Female,49,Monolith,True,True,9.0,1200.0,3.0,2.0,3.0,4.0,Not available,,Major Renovation,0.0,0.0,0.0,"Amiryan Street, Yerevan",2300.0,USD,monthly,2022-12-15,none,none,none,A27574,27574,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,42,Panels,False,True,9.0,50.0,1.0,2.0,2.75,4.0,Closed balcony,Available,Cosmetic Renovation,11.0,10.0,10.0,"Zoravar Andranik street, Yerevan",180000.0,AMD,monthly,2022-12-15,none,none,none,A28276,28276,There were more bathrooms than rooms.; 
1,Male,33,Stone,False,False,3.0,736.0,8.0,3.0,3.2,2.0,Open balcony,Available,Euro Renovation,11.0,10.0,11.0,"Քեռու փողոց 67, Երևան",200000.0,AMD,monthly,2022-12-15,none,none,none,A28792,28792,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,68,Monolith,False,True,9.0,1000.0,4.0,1.0,3.0,3.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Abelian street, Yerevan",450000.0,AMD,monthly,2022-12-15,none,none,none,A28897,28897,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,19,Stone,False,False,5.0,24.0,1.0,1.0,2.75,3.0,Closed balcony,Available,Euro Renovation,11.0,11.0,11.0,"Taronts street 1st Lane 6, Yerevan",6000.0,AMD,daily,2022-12-15,none,none,none,A29418,29418,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,33,Stone,False,True,12.0,15.0,1.0,1.0,2.7,1.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Rubiniants street 2/3, Yerevan",120000.0,AMD,monthly,2022-12-15,none,none,none,A29507,29507,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,39,Monolith,False,True,7.0,61.0,1.0,2.0,2.7,2.0,Not available,Available,Major Renovation,11.0,10.0,11.0,"Charents street, Yerevan",25000.0,AMD,daily,2022-12-15,none,none,none,A29693,29693,There were more bathrooms than rooms.; 
1,Female,44,Panels,False,False,10.0,0.0,2.0,1.0,2.8,5.0,Closed balcony,Available,Major Renovation,11.0,10.0,10.0,Yerevan › Erebuni,300000.0,AMD,monthly,2022-12-15,none,none,none,A29803,29803,The area in square metres is less than 10.; 
1,Male,29,Monolith,True,True,10.0,500.0,5.0,3.0,3.0,5.0,Multiple balconies,Available,Designer Renovation,11.0,11.0,11.0,"Վազգեն Սարգսյանի փողոց, Yerevan",5000000.0,AMD,monthly,2022-12-15,none,none,none,A30039,30039,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,70,Stone,True,False,4.0,60.0,2.0,3.0,3.0,1.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Moldovakan street, Yerevan",250000.0,AMD,monthly,2022-12-15,none,none,none,A30064,30064,There were more bathrooms than rooms.; 
1,Male,23,Panels,False,True,13.0,49.0,1.0,2.0,2.8,8.0,Open balcony,Available,Major Renovation,11.0,10.0,10.0,"Nalbandyan street, Yerevan",950.0,USD,monthly,2022-12-15,none,none,none,A30416,30416,There were more bathrooms than rooms.; 
1,Female,21,Panels,False,True,9.0,45.0,1.0,2.0,2.8,5.0,Not available,,Major Renovation,0.0,0.0,0.0,"Svachyan street, Yerevan",250000.0,AMD,monthly,2022-12-15,none,none,none,A31003,31003,There were more bathrooms than rooms.; 
1,Female,65,Monolith,False,False,5.0,11.0,3.0,1.0,2.7,4.0,Not available,Available,Euro Renovation,11.0,12.0,10.0,"Vazgen Sargsyan street, Yerevan",2700.0,USD,monthly,2022-12-15,none,none,none,A31701,31701,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,26,Panels,False,True,9.0,55.0,1.0,2.0,2.5,3.0,Closed balcony,,Euro Renovation,0.0,0.0,0.0,Yerevan › Malatia-Sebastia,190000.0,AMD,monthly,2022-12-15,none,none,none,A31977,31977,There were more bathrooms than rooms.; 
1,Male,20,Stone,True,False,1.0,13.0,8.0,3.0,3.0,1.0,Not available,,Major Renovation,0.0,0.0,0.0,"Margaryan St, Yerevan",80000.0,AMD,monthly,2022-12-15,none,none,none,A32203,32203,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,31,Monolith,False,False,14.0,120.0,3.0,0.0,0.0,3.0,,,,0.0,0.0,0.0,"Buzand St, Yerevan",25000.0,AMD,daily,2022-12-15,none,none,none,A32399,32399,The ceiling height was missing or 0.; 
1,Male,34,Monolith,True,True,15.0,38.0,2.0,1.0,3.0,10.0,Not available,Available,Designer Renovation,11.0,10.0,11.0,"Byuzand Street, Yerevan",60.0,USD,monthly,2022-12-15,none,none,none,A32412,32412,The Price was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Female,58,,False,False,1.0,0.0,0.0,0.0,0.0,1.0,,,Major Renovation,12.0,10.0,10.0,"Սարի Թաղի 8-րդ և 9-րդ շարքեր, Երևան",200000.0,AMD,monthly,2022-12-15,none,none,none,A32480,32480,The area in square metres is less than 10.; The ceiling height was missing or 0.; 
1,Female,54,Stone,False,False,4.0,12.0,1.0,1.0,3.2,3.0,Not available,Available,Designer Renovation,11.0,11.0,10.0,"Vardanants Street, Yerevan",700.0,USD,monthly,2022-12-15,none,none,none,A32489,32489,The Floor Area was Outside a 0.05% IQR (Inter-Quartile Range); 
1,Male,35,Stone,False,False,4.0,40.0,1.0,3.0,2.8,4.0,Open balcony,Available,Designer Renovation,11.0,10.0,11.0,"Saryan street, Երևան",22000.0,AMD,daily,2022-12-15,none,none,none,A32503,32503,There were more bathrooms than rooms.; 
